Language_ID,Value
ngas1238,r̪ː
ngas1238,ɽ
ngas1238,s̪
ngas1238,ʃ
ngas1238,t̪
ngas1238,u
ngas1238,ʊ
ngas1238,w
ngas1238,wː
mbay1241,˦
mbay1241,˧
mbay1241,˨
mbay1241,a
mbay1241,ã
mbay1241,aː
mbay1241,b
mbay1241,ɓ
mbay1241,d
mbay1241,d̠ʒ
mbay1241,ɗ
mbay1241,e
mbay1241,ẽ
mbay1241,eː
mbay1241,ə
mbay1241,əː
mbay1241,ɡ
mbay1241,h
mbay1241,i
mbay1241,ĩ
mbay1241,iː
mbay1241,j
mbay1241,k
mbay1241,l
mbay1241,m
mbay1241,mb
mbay1241,n
mbay1241,nd
mbay1241,n̠d̠ʒ
mbay1241,ŋɡ
mbay1241,o
mbay1241,õ
mbay1241,oː
mbay1241,ɔ
mbay1241,ɔː
mbay1241,p
mbay1241,r
mbay1241,ɺ
mbay1241,s
mbay1241,t
mbay1241,u
mbay1241,ũ
mbay1241,uː
mbay1241,w
gumu1244,a
gumu1244,aː
gumu1244,b
gumu1244,ɓ
gumu1244,cç
gumu1244,cçʼ
gumu1244,d
gumu1244,ᶑ
gumu1244,e
gumu1244,eː
gumu1244,f
gumu1244,ɡ
gumu1244,ɠ
gumu1244,h
gumu1244,i
gumu1244,iː
gumu1244,j
gumu1244,ɟʝ
gumu1244,k
gumu1244,kʼ
gumu1244,l
gumu1244,m
gumu1244,n
gumu1244,ɲ
gumu1244,ŋ
gumu1244,o
gumu1244,oː
gumu1244,p
gumu1244,pʼ
gumu1244,r
gumu1244,s
gumu1244,ʃ
gumu1244,t
gumu1244,ts
gumu1244,tsʼ
gumu1244,t̠ʃ
gumu1244,t̠ʃʼ
gumu1244,tʼ
gumu1244,u
gumu1244,uː
gumu1244,w
gumu1244,z
gumu1244,ʒ
gumu1244,ʔ
sooo1256,a
sooo1256,ɓ
sooo1256,ɗ
sooo1256,e
sooo1256,ɛ
sooo1256,ɠ
sooo1256,i
sooo1256,ɪ
sooo1256,j
sooo1256,ʄ
sooo1256,k
sooo1256,l
sooo1256,m
sooo1256,n
sooo1256,ɲ
sooo1256,ŋ
sooo1256,o
sooo1256,ɔ
sooo1256,p
sooo1256,r
sooo1256,s
sooo1256,t
sooo1256,t̠ʃ
sooo1256,u
sooo1256,ʊ
sooo1256,ʌ
sooo1256,w
sooo1256,ʔ
benc1235,˥
benc1235,˦
benc1235,˧
benc1235,˨
benc1235,˩
benc1235,a
benc1235,b
benc1235,bʲ
benc1235,bʷ
benc1235,d
benc1235,dʲ
benc1235,e
benc1235,ɡ
benc1235,ɡʲ
benc1235,ɡʷ
benc1235,h
benc1235,i
benc1235,j
benc1235,k
benc1235,kʲ
benc1235,kʲʼ
benc1235,kʼ
benc1235,l
benc1235,m
benc1235,mʲ
benc1235,n
benc1235,nʲ
benc1235,o
benc1235,pʰ
benc1235,pʲ
benc1235,pʷ
benc1235,pʼ
benc1235,r
benc1235,s
benc1235,sʲ
benc1235,sʷ
benc1235,ʂ
benc1235,ʃ
benc1235,t
benc1235,tʲ
benc1235,tʲʼ
benc1235,ts
benc1235,tsʼ
benc1235,t̠ʃ
benc1235,t̠ʃʼ
benc1235,tʼ
benc1235,ʈʂ
benc1235,ʈʂʼ
benc1235,u
benc1235,z
benc1235,zʲ
benc1235,ʐ
benc1235,ʒ
benc1235,ʔ
benc1235,ʔʲ
benc1235,ʔʷ
benc1235,˥
benc1235,˦
benc1235,˧
benc1235,˧˨
benc1235,˨
benc1235,˨˧
benc1235,a
benc1235,b
benc1235,cç
benc1235,cçʼ
benc1235,d
benc1235,e
benc1235,ɡ
benc1235,h
benc1235,i
benc1235,j
benc1235,k
benc1235,kʼ
benc1235,l
benc1235,m
benc1235,n
benc1235,o
benc1235,p
benc1235,pʼ
benc1235,r
benc1235,s
benc1235,ʂ
benc1235,ʃ
benc1235,t
benc1235,ts
benc1235,tsʼ
benc1235,tʼ
benc1235,ʈʂ
benc1235,ʈʂʼ
benc1235,u
benc1235,w
benc1235,z
benc1235,ʐ
benc1235,ʒ
benc1235,ʔ
yems1235,˦
yems1235,˧
yems1235,˨
yems1235,˨˧
yems1235,˩˥
yems1235,a
yems1235,aː
yems1235,b
yems1235,d
yems1235,d̠ʒ
yems1235,e
yems1235,eː
yems1235,ɡ
yems1235,h
yems1235,i
yems1235,iː
yems1235,j
yems1235,k
yems1235,kʼ
yems1235,l
yems1235,m
yems1235,n
yems1235,ɲ
yems1235,ŋ
yems1235,o
yems1235,oː
yems1235,p
yems1235,pʼ
yems1235,ɾ
yems1235,s
yems1235,ʃ
yems1235,t
yems1235,t̠ʃ
yems1235,t̠ʃʼ
yems1235,tʼ
yems1235,u
yems1235,uː
yems1235,w
yems1235,z
yems1235,ʔ
zays1236,a
zays1236,b
zays1236,ɓ
zays1236,d̪
zays1236,dz
zays1236,d̠ʒ
zays1236,ɗ
zays1236,e
zays1236,ɡ
zays1236,h
zays1236,i
zays1236,j
zays1236,kʰ
zays1236,kʼ
zays1236,l
zays1236,m
zays1236,n
zays1236,o
zays1236,pʰ
zays1236,r
zays1236,s
zays1236,ʃ
zays1236,t̪ʰ
zays1236,tsʰ
zays1236,tsʼ
zays1236,t̠ʃʰ
zays1236,t̠ʃʼ
zays1236,u
zays1236,w
zays1236,z
zays1236,ʒ
zays1236,ʔ
gamo1243,a
gamo1243,aː
gamo1243,b
gamo1243,ɓ̥
gamo1243,d̪
gamo1243,d̠ʒ
gamo1243,ɗ
gamo1243,ɛ̝
gamo1243,ɛ̝ː
gamo1243,f
gamo1243,ɡ
gamo1243,h
gamo1243,i̞
gamo1243,i̞ː
gamo1243,j
gamo1243,kʰ
gamo1243,kʼ
gamo1243,l
gamo1243,m
gamo1243,n
gamo1243,ɔ̝
gamo1243,ɔ̝ː
gamo1243,pʰ
gamo1243,ɾ
gamo1243,s
gamo1243,ʃ
gamo1243,t̪ʰ
gamo1243,tsʰ
gamo1243,tsʼ
gamo1243,t̠ʃʰ
gamo1243,t̠ʃʼ
gamo1243,u̞
gamo1243,u̞ː
gamo1243,w
gamo1243,z
gamo1243,ʔ
koor1239,a
koor1239,aː
koor1239,b
koor1239,bː
koor1239,ɓ
koor1239,d
koor1239,dː
koor1239,dz
koor1239,dzː
koor1239,d̠ʒ
koor1239,d̠ʒː
koor1239,ɗ
koor1239,ɛ
koor1239,ɛː
koor1239,ɡ
koor1239,ɡː
koor1239,h
koor1239,i
koor1239,iː
koor1239,j
koor1239,jː
koor1239,kː
koor1239,kʰ
koor1239,kʼ
koor1239,kʼː
koor1239,l
koor1239,lː
koor1239,m
koor1239,mː
koor1239,n
koor1239,nː
koor1239,ŋ
koor1239,ŋː
koor1239,ɔ
koor1239,ɔː
koor1239,pʼ
koor1239,ɸː
koor1239,ɸʰ
koor1239,ɾ
koor1239,s
koor1239,sː
koor1239,ʃ
koor1239,ʃː
koor1239,tʰ
koor1239,tsː
koor1239,tsʰ
koor1239,tsʼ
koor1239,tsʼː
koor1239,t̠ʃː
koor1239,t̠ʃʰ
koor1239,t̠ʃʼ
koor1239,t̠ʃʼː
koor1239,tʼ
koor1239,u
koor1239,uː
koor1239,w
koor1239,z
koor1239,zː
koor1239,ʒ
koor1239,ʒː
koor1239,ʔ
aari1239,a
aari1239,aː
aari1239,b
aari1239,ɓ̥
aari1239,d̪
aari1239,d̠ʒ
aari1239,ɗ
aari1239,e̞ː
aari1239,ɛ
aari1239,f
aari1239,ɡ
aari1239,ɦ
aari1239,i̞
aari1239,iː
aari1239,j
aari1239,k
aari1239,l
aari1239,m
aari1239,n
aari1239,o̞ː
aari1239,ɔ̝
aari1239,q
aari1239,r
aari1239,s
aari1239,ʃ
aari1239,t̪
aari1239,ts
aari1239,tsʼ
aari1239,t̠ʃ
aari1239,t̠ʃʼ
aari1239,u
aari1239,uː
aari1239,w
aari1239,z
aari1239,ʒ
aari1239,ʔ
komo1258,a
komo1258,b
komo1258,ɓ
komo1258,d
komo1258,ɗ
komo1258,e
komo1258,ɡ
komo1258,ɠ
komo1258,h
komo1258,i
komo1258,j
komo1258,k
komo1258,kʼ
komo1258,l
komo1258,m
komo1258,n
komo1258,o
komo1258,p
komo1258,pʼ
komo1258,r
komo1258,s
komo1258,sʼ
komo1258,ʃ
komo1258,t
komo1258,tʼ
komo1258,u
komo1258,w
komo1258,ʔ
uduk1239,a
uduk1239,b
uduk1239,ɓ
uduk1239,d
uduk1239,d̠ʒ
uduk1239,ɗ
uduk1239,e
uduk1239,ɡ
uduk1239,h
uduk1239,i
uduk1239,j
uduk1239,k
uduk1239,kʼ
uduk1239,l
uduk1239,m
uduk1239,n
uduk1239,o
uduk1239,p
uduk1239,pʼ
uduk1239,r
uduk1239,s
uduk1239,ʃ
uduk1239,t
uduk1239,t̠ʃʼ
uduk1239,tʼ
uduk1239,u
uduk1239,w
uduk1239,ʔ
opuu1239,a
opuu1239,ɓ
opuu1239,d
opuu1239,d̠ʒ
opuu1239,e
opuu1239,ɡ
opuu1239,h
opuu1239,i
opuu1239,j
opuu1239,k
opuu1239,kʼ
opuu1239,l
opuu1239,m
opuu1239,n
opuu1239,o
opuu1239,p
opuu1239,r
opuu1239,s
opuu1239,ʃ
opuu1239,t
opuu1239,t̠ʃʼ
opuu1239,tʼ
opuu1239,u
opuu1239,w
opuu1239,ʔ
kwam1249,a
kwam1249,b
kwam1249,d
kwam1249,e
kwam1249,ɡ
kwam1249,h
kwam1249,i
kwam1249,j
kwam1249,k
kwam1249,kʼ
kwam1249,l
kwam1249,m
kwam1249,n
kwam1249,o
kwam1249,p
kwam1249,pʼ
kwam1249,r
kwam1249,s
kwam1249,sʼ
kwam1249,ʃ
kwam1249,t
kwam1249,tʼ
kwam1249,u
kwam1249,w
kwam1249,ʔ
mayo1261,˦
mayo1261,˧
mayo1261,˨
mayo1261,a
mayo1261,b
mayo1261,ɓ
mayo1261,d
mayo1261,d̠ʒ
mayo1261,ɗ
mayo1261,ɗʲ
mayo1261,e
mayo1261,ɛ
mayo1261,f
mayo1261,ɡ
mayo1261,ɡb
mayo1261,ɦ
mayo1261,i
mayo1261,ɪ
mayo1261,ɨ
mayo1261,j
mayo1261,k
mayo1261,kp
mayo1261,l
mayo1261,m
mayo1261,mb
mayo1261,ɱv
mayo1261,n
mayo1261,nd
mayo1261,n̠d̠ʒ
mayo1261,ɲ
mayo1261,ŋɡ
mayo1261,ŋmɡb
mayo1261,o
mayo1261,ɔ
mayo1261,p
mayo1261,r
mayo1261,s
mayo1261,t
mayo1261,t̠ʃ
mayo1261,u
mayo1261,ʊ
mayo1261,v
mayo1261,w
mayo1261,x
mayo1261,z
mayo1261,ʔ
saam1283,˦
saam1283,˦˨
saam1283,˨
saam1283,˨˦
saam1283,a
saam1283,aː
saam1283,b
saam1283,d
saam1283,d̠ʒ
saam1283,e
saam1283,eː
saam1283,f
saam1283,ɡ
saam1283,h
saam1283,i
saam1283,iː
saam1283,j
saam1283,k
saam1283,l
saam1283,m
saam1283,n
saam1283,ɲ
saam1283,ŋ
saam1283,o
saam1283,oː
saam1283,r
saam1283,s
saam1283,t
saam1283,t̠ʃ
saam1283,u
saam1283,uː
saam1283,w
saam1283,x
saam1283,β
sout2795,˦
sout2795,˧
sout2795,˨
sout2795,˨˦
sout2795,a
sout2795,ã
sout2795,b
sout2795,bʷ
sout2795,c
sout2795,cʷ
sout2795,d
sout2795,dʷ
sout2795,e
sout2795,ə
sout2795,ə̃
sout2795,ɛ
sout2795,ɛ̃
sout2795,f
sout2795,fʷ
sout2795,ɡ
sout2795,ɡʷ
sout2795,h
sout2795,i
sout2795,ĩ
sout2795,ɪ
sout2795,ɪ̃
sout2795,j
sout2795,jʷ
sout2795,ɟ
sout2795,ɟʷ
sout2795,k
sout2795,kʷ
sout2795,l
sout2795,lʷ
sout2795,m
sout2795,mʷ
sout2795,n
sout2795,ɲ
sout2795,ɲʷ
sout2795,ŋ
sout2795,ŋʷ
sout2795,o
sout2795,ɔ
sout2795,p
sout2795,pʷ
sout2795,ɹ
sout2795,s
sout2795,sʷ
sout2795,t
sout2795,tʷ
sout2795,u
sout2795,ũ
sout2795,ʉ
sout2795,ʊ
sout2795,ʊ̃
sout2795,v
sout2795,vʷ
sout2795,w
sout2795,z
sout2795,zʷ
nort2795,˦
nort2795,˨
nort2795,ɑ
nort2795,b
nort2795,d
nort2795,d̠ʒ
nort2795,e
nort2795,f
nort2795,ɡ
nort2795,ɡǀ
nort2795,ɡǁ
nort2795,ɡǃ
nort2795,ɣ
nort2795,h
nort2795,ɦ
nort2795,i
nort2795,j
nort2795,kʰ
nort2795,kx
nort2795,kʼ
nort2795,kǀ
nort2795,kǀʰ
nort2795,kǁ
nort2795,kǁʰ
nort2795,kǃ
nort2795,kǃʰ
nort2795,l
nort2795,ɬ
nort2795,ɮ
nort2795,m
nort2795,mb
nort2795,mp
nort2795,ɱf
nort2795,ɱv
nort2795,n
nort2795,nd
nort2795,n̠d̠ʒ
nort2795,nɬ
nort2795,nɮ
nort2795,ns
nort2795,nt
nort2795,ntsʼ
nort2795,n̠t̠ʃʼ
nort2795,nz
nort2795,ɲ
nort2795,ŋ
nort2795,ŋɡ
nort2795,ŋk
nort2795,ŋkx
nort2795,ŋǀ
nort2795,ŋǁ
nort2795,ŋǃ
nort2795,o
nort2795,pʰ
nort2795,pʼ
nort2795,s
nort2795,tʰ
nort2795,tsʰ
nort2795,tsʼ
nort2795,t̠ʃʰ
nort2795,t̠ʃʼ
nort2795,tʼ
nort2795,u
nort2795,v
nort2795,w
nort2795,z
nort2795,ʒ
nort2795,β
saxw1241,˦
saxw1241,˨
saxw1241,a
saxw1241,ã
saxw1241,b
saxw1241,d̪
saxw1241,d̠ʒ
saxw1241,ɖ
saxw1241,e
saxw1241,ɛ
saxw1241,ɛ̃
saxw1241,f
saxw1241,ɡ
saxw1241,ɡb
saxw1241,ɦ
saxw1241,ɦʷ
saxw1241,i
saxw1241,ĩ
saxw1241,j
saxw1241,k
saxw1241,kp
saxw1241,ɭ
saxw1241,m
saxw1241,ɲ
saxw1241,ɳ
saxw1241,o
saxw1241,ɔ
saxw1241,ɔ̃
saxw1241,s
saxw1241,t̪
saxw1241,t̠ʃ
saxw1241,u
saxw1241,ũ
saxw1241,v
saxw1241,w
saxw1241,x
saxw1241,xʷ
saxw1241,z
nari1240,˦
nari1240,˦˨
nari1240,˨
nari1240,a
nari1240,b
nari1240,c
nari1240,d̪
nari1240,ð
nari1240,ɖ
nari1240,e
nari1240,ɛ
nari1240,ɡ
nari1240,ɡʷ
nari1240,h
nari1240,i
nari1240,ɪ
nari1240,j
nari1240,ɟ
nari1240,k
nari1240,kʷ
nari1240,l
nari1240,m
nari1240,n
nari1240,ɲ
nari1240,ŋ
nari1240,o
nari1240,ɔ
nari1240,p
nari1240,r
nari1240,t̪
nari1240,u
nari1240,ʊ
nari1240,v
nari1240,w
bidy1244,a
bidy1244,b
bidy1244,d
bidy1244,e
bidy1244,ɛ
bidy1244,ɡ
bidy1244,ɡb
bidy1244,i
bidy1244,j
bidy1244,ɟ
bidy1244,k
bidy1244,kp
bidy1244,m
bidy1244,n
bidy1244,ɲ
bidy1244,ŋ
bidy1244,o
bidy1244,ɔ
bidy1244,p
bidy1244,r
bidy1244,s
bidy1244,t
bidy1244,ʈ
bidy1244,u
bidy1244,w
domp1238,˦
domp1238,˨
domp1238,a
domp1238,b
domp1238,c
domp1238,d
domp1238,e
domp1238,ɛ
domp1238,f
domp1238,ɡ
domp1238,h
domp1238,i
domp1238,j
domp1238,ɟ
domp1238,k
domp1238,l
domp1238,m
domp1238,n
domp1238,ŋ
domp1238,o
domp1238,ɔ
domp1238,p
domp1238,r
domp1238,s
domp1238,ʃ
domp1238,t
domp1238,u
domp1238,v
domp1238,w
domp1238,z
domp1238,ʒ
bamb1269,˦
bamb1269,˨
bamb1269,a
bamb1269,ã
bamb1269,aː
bamb1269,ãː
bamb1269,b
bamb1269,bʷ
bamb1269,c
bamb1269,d
bamb1269,e
bamb1269,ẽ
bamb1269,eː
bamb1269,ɛ
bamb1269,ɛ̃
bamb1269,ɛː
bamb1269,f
bamb1269,fʷ
bamb1269,ɡ
bamb1269,ɡʷ
bamb1269,h
bamb1269,i
bamb1269,ĩ
bamb1269,iː
bamb1269,j
bamb1269,ɟ
bamb1269,k
bamb1269,kʷ
bamb1269,l
bamb1269,m
bamb1269,mʲ
bamb1269,mp
bamb1269,mpʲ
bamb1269,nt
bamb1269,ɲ
bamb1269,ɲc
bamb1269,ɲʷ
bamb1269,ŋ
bamb1269,ŋk
bamb1269,ŋʷ
bamb1269,o
bamb1269,õ
bamb1269,oː
bamb1269,ɔ
bamb1269,ɔ̃
bamb1269,ɔː
bamb1269,ɔ̃ː
bamb1269,p
bamb1269,r
bamb1269,s
bamb1269,t
bamb1269,u
bamb1269,ũ
bamb1269,uː
bamb1269,ũː
bamb1269,v
bamb1269,w
bamb1269,z
heib1243,a
heib1243,b
heib1243,ɓ
heib1243,c
heib1243,d
heib1243,d̪
heib1243,ɗ
heib1243,e
heib1243,ɘ
heib1243,f
heib1243,ɡ
heib1243,h
heib1243,i
heib1243,j
heib1243,ɟ
heib1243,k
heib1243,l
heib1243,m
heib1243,n
heib1243,ɲ
heib1243,ŋ
heib1243,o
heib1243,ɔ
heib1243,p
heib1243,r
heib1243,ɽ
heib1243,s
heib1243,t
heib1243,t̪
heib1243,u
heib1243,v
heib1243,w
heib1243,x
heib1243,z
koya1253,˦
koya1253,˨˦
koya1253,a
koya1253,ã
koya1253,b
koya1253,c
koya1253,d
koya1253,e
koya1253,ɛ
koya1253,ɛ̃
koya1253,f
koya1253,ɡ
koya1253,ɡb
koya1253,ɣ
koya1253,h
koya1253,ɦ
koya1253,i
koya1253,ĩ
koya1253,j
koya1253,ɟ
koya1253,k
koya1253,kp
koya1253,l
koya1253,m
koya1253,n
koya1253,ɲ
koya1253,ŋ
koya1253,ŋm
koya1253,o
koya1253,ɔ
koya1253,ɔ̃
koya1253,p
koya1253,r
koya1253,s
koya1253,ʃ
koya1253,t
koya1253,u
koya1253,ũ
koya1253,v
koya1253,w
koya1253,w̃
koya1253,z
koya1253,ʒ
shwa1239,˦
shwa1239,˦˨
shwa1239,˨
shwa1239,a
shwa1239,b
shwa1239,c
shwa1239,d̪
shwa1239,ð
shwa1239,ɗ
shwa1239,e
shwa1239,ə
shwa1239,ɛ
shwa1239,f
shwa1239,ɡ
shwa1239,i
shwa1239,ɪ
shwa1239,j
shwa1239,ɟ
shwa1239,k
shwa1239,l
shwa1239,m
shwa1239,n
shwa1239,ɲ
shwa1239,ŋ
shwa1239,o
shwa1239,ɔ
shwa1239,p
shwa1239,r
shwa1239,ɽ
shwa1239,s
shwa1239,ʃ
shwa1239,t̪
shwa1239,ʈ
shwa1239,u
shwa1239,ʊ
shwa1239,v
shwa1239,w
shwa1239,x
gaaa1245,˦
gaaa1245,˧
gaaa1245,˨
gaaa1245,a
gaaa1245,b
gaaa1245,ɓ
gaaa1245,d
gaaa1245,d̠ʒ
gaaa1245,ɗ
gaaa1245,e
gaaa1245,ɛ
gaaa1245,f
gaaa1245,ɡ
gaaa1245,ɡb
gaaa1245,ɡm
gaaa1245,i
gaaa1245,ɟ
gaaa1245,k
gaaa1245,km
gaaa1245,kp
gaaa1245,l
gaaa1245,m
gaaa1245,n
gaaa1245,o
gaaa1245,œ
gaaa1245,ɔ
gaaa1245,p
gaaa1245,s
gaaa1245,t
gaaa1245,u
gaaa1245,v
gaaa1245,ⱱ
gaaa1245,w
gaaa1245,y
kuan1247,˦
kuan1247,˨
kuan1247,a
kuan1247,d
kuan1247,d̠ʒ
kuan1247,ɛ
kuan1247,f
kuan1247,fʲ
kuan1247,i
kuan1247,j
kuan1247,k
kuan1247,l
kuan1247,lʲ
kuan1247,m
kuan1247,m̥
kuan1247,mb
kuan1247,n
kuan1247,n̥
kuan1247,nd
kuan1247,ndʲ
kuan1247,n̠d̠ʒ
kuan1247,ɲ
kuan1247,ŋ̥
kuan1247,ŋɡ
kuan1247,ɔ
kuan1247,p
kuan1247,ʃ
kuan1247,t
kuan1247,u
kuan1247,v
kuan1247,w
kuan1247,x
kuan1247,ʒ
mbal1255,˦
mbal1255,˨
mbal1255,a
mbal1255,ɛ
mbal1255,f
mbal1255,h
mbal1255,i
mbal1255,k
mbal1255,l
mbal1255,lʲ
mbal1255,m
mbal1255,m̥
mbal1255,mb
mbal1255,n
mbal1255,n̥
mbal1255,nd
mbal1255,n̠d̠ʒ
mbal1255,ɲ
mbal1255,ɲ̥
mbal1255,ŋ̥
mbal1255,ŋɡ
mbal1255,ɔ
mbal1255,p
mbal1255,s
mbal1255,ʃ
mbal1255,t
mbal1255,u
mbal1255,v
mbal1255,w
mbal1255,y
mbal1255,z
kwam1251,˦
kwam1251,˨
kwam1251,a
kwam1251,ð
kwam1251,ɛ
kwam1251,ɣ
kwam1251,h
kwam1251,i
kwam1251,k
kwam1251,m
kwam1251,mb
kwam1251,m̥p
kwam1251,ɱv
kwam1251,n
kwam1251,n̥
kwam1251,nd
kwam1251,n̠d̠ʒ
kwam1251,ɲ
kwam1251,ɲʒ
kwam1251,ŋɡ
kwam1251,ŋk
kwam1251,ɔ
kwam1251,p
kwam1251,r
kwam1251,rʲ
kwam1251,s
kwam1251,ʃ
kwam1251,t
kwam1251,ts
kwam1251,t̠ʃ
kwam1251,u
kwam1251,v
kwam1251,w
kwam1251,x
kwam1251,y
kwam1251,z
kwam1251,θ
ngan1300,˦
ngan1300,˨
ngan1300,a
ngan1300,ð
ngan1300,ɛ
ngan1300,ɣ
ngan1300,i
ngan1300,j
ngan1300,k
ngan1300,l
ngan1300,lʲ
ngan1300,m
ngan1300,m̥
ngan1300,mb
ngan1300,n
ngan1300,n̥
ngan1300,nd
ngan1300,ndʲ
ngan1300,n̠d̠ʒ
ngan1300,ɲ
ngan1300,ɲ̥
ngan1300,ɲʒ
ngan1300,ŋ̥
ngan1300,ŋɡ
ngan1300,ɔ
ngan1300,p
ngan1300,s
ngan1300,ʃ
ngan1300,t
ngan1300,ts
ngan1300,t̠ʃ
ngan1300,u
ngan1300,v
ngan1300,w
ngan1300,z
ngan1300,ʒ
ngan1300,θ
ndon1254,˦
ndon1254,˨
ndon1254,a
ndon1254,ð
ndon1254,ɛ
ndon1254,ɣ
ndon1254,i
ndon1254,j
ndon1254,k
ndon1254,l
ndon1254,lʲ
ndon1254,m
ndon1254,m̥
ndon1254,mb
ndon1254,n
ndon1254,n̥
ndon1254,nd
ndon1254,ndʲ
ndon1254,n̠d̠ʒ
ndon1254,ɲ
ndon1254,ɲ̥
ndon1254,ŋ
ndon1254,ŋɡ
ndon1254,ɔ
ndon1254,p
ndon1254,s
ndon1254,ʃ
ndon1254,t
ndon1254,ts
ndon1254,t̠ʃ
ndon1254,u
ndon1254,v
ndon1254,w
ndon1254,z
ndon1254,ʒ
ndon1254,θ
ndon1254,˦
ndon1254,˨
ndon1254,a
ndon1254,ð
ndon1254,dʲ
ndon1254,ɛ
ndon1254,ɣ
ndon1254,i
ndon1254,j
ndon1254,k
ndon1254,l
ndon1254,m
ndon1254,m̥
ndon1254,mb
ndon1254,n
ndon1254,n̥
ndon1254,nd
ndon1254,ndʲ
ndon1254,n̠d̠ʒ
ndon1254,ɲ
ndon1254,ɲ̥
ndon1254,ŋ
ndon1254,ŋɡ
ndon1254,ɔ
ndon1254,p
ndon1254,s
ndon1254,ʃ
ndon1254,t
ndon1254,ts
ndon1254,t̠ʃ
ndon1254,u
ndon1254,v
ndon1254,w
ndon1254,z
ndon1254,ʒ
ndon1254,θ
ndon1254,˦
ndon1254,˨
ndon1254,a
ndon1254,ð
ndon1254,dʲ
ndon1254,ɛ
ndon1254,ɣ
ndon1254,i
ndon1254,j
ndon1254,k
ndon1254,l
ndon1254,m
ndon1254,mb
ndon1254,m̥ʰ
ndon1254,n
ndon1254,n̥
ndon1254,nd
ndon1254,ndʲ
ndon1254,n̠d̠ʒ
ndon1254,ɲ
ndon1254,ɲ̥
ndon1254,ɲʒ
ndon1254,ŋ
ndon1254,ŋɡ
ndon1254,ɔ
ndon1254,p
ndon1254,s
ndon1254,ʃ
ndon1254,t
ndon1254,ts
ndon1254,t̠ʃ
ndon1254,u
ndon1254,v
ndon1254,w
ndon1254,z
ndon1254,θ
konk1269,˦
konk1269,˧
konk1269,˨
konk1269,a
konk1269,å
konk1269,aː
konk1269,b
konk1269,c
konk1269,d
konk1269,eː
konk1269,f
konk1269,ɡ
konk1269,ɡb
konk1269,i
konk1269,iː
konk1269,ɨ
konk1269,j
konk1269,ɟ
konk1269,k
konk1269,kp
konk1269,l
konk1269,m
konk1269,n
konk1269,ŋ
konk1269,ŋm
konk1269,o
konk1269,oː
konk1269,ɔ
konk1269,ɔː
konk1269,p
konk1269,r
konk1269,s
konk1269,t
konk1269,u
konk1269,uː
konk1269,ʌː
konk1269,w
konk1269,ʔ
zagh1240,˦
zagh1240,˧
zagh1240,˨
zagh1240,a
zagh1240,b
zagh1240,c
zagh1240,d
zagh1240,e
zagh1240,ɛ
zagh1240,f
zagh1240,ɡ
zagh1240,h
zagh1240,i
zagh1240,ɪ
zagh1240,j
zagh1240,ɟ
zagh1240,k
zagh1240,l
zagh1240,m
zagh1240,n
zagh1240,ɲ
zagh1240,ŋ
zagh1240,o
zagh1240,ɔ
zagh1240,p
zagh1240,r
zagh1240,s
zagh1240,ʃ
zagh1240,t
zagh1240,u
zagh1240,ʊ
zagh1240,w
zagh1240,ʔ
zayy1238,a
zayy1238,aː
zayy1238,b
zayy1238,d
zayy1238,d̠ʒ
zayy1238,e
zayy1238,eː
zayy1238,ə
zayy1238,əː
zayy1238,f
zayy1238,ɡ
zayy1238,h
zayy1238,i
zayy1238,iː
zayy1238,ɨ
zayy1238,ɨː
zayy1238,j
zayy1238,k
zayy1238,l
zayy1238,m
zayy1238,n
zayy1238,ɲ
zayy1238,o
zayy1238,oː
zayy1238,q
zayy1238,r
zayy1238,s
zayy1238,ʃ
zayy1238,t
zayy1238,t̠ʃˀ
zayy1238,tˀ
zayy1238,u
zayy1238,uː
zayy1238,w
zayy1238,z
zayy1238,ʒ
zayy1238,ʔ
bomi1238,˦
bomi1238,˨
bomi1238,a
bomi1238,ã
bomi1238,b
bomi1238,d
bomi1238,e
bomi1238,ɛ
bomi1238,f
bomi1238,ɡ
bomi1238,ɡb
bomi1238,i
bomi1238,ĩ
bomi1238,j
bomi1238,k
bomi1238,kp
bomi1238,m
bomi1238,n
bomi1238,o
bomi1238,õ
bomi1238,p
bomi1238,s
bomi1238,t
bomi1238,u
bomi1238,ũ
bomi1238,v
bomi1238,w
bomi1238,z
nort2819,˦
nort2819,˧
nort2819,˨
nort2819,a
nort2819,ã
nort2819,b
nort2819,d̪
nort2819,e
nort2819,ẽ
nort2819,ə
nort2819,ɛ
nort2819,f
nort2819,ɡ
nort2819,ɡb
nort2819,ɣ
nort2819,h
nort2819,i
nort2819,ĩ
nort2819,j
nort2819,ɟ
nort2819,k
nort2819,kp
nort2819,l̪
nort2819,m
nort2819,n̪
nort2819,ɲ
nort2819,ŋ
nort2819,ŋʷ
nort2819,o
nort2819,õ
nort2819,ɔ
nort2819,p
nort2819,r̪
nort2819,t̪
nort2819,u
nort2819,ũ
nort2819,w
bena1262,˦
bena1262,˨
bena1262,a
bena1262,aː
bena1262,b
bena1262,d
bena1262,eː
bena1262,ɛ
bena1262,f
bena1262,ɡ
bena1262,h
bena1262,i
bena1262,iː
bena1262,j
bena1262,kʰ
bena1262,l
bena1262,m
bena1262,mb
bena1262,n
bena1262,nd
bena1262,ns
bena1262,ɲ
bena1262,ŋ
bena1262,ŋɡ
bena1262,o
bena1262,oː
bena1262,pʰ
bena1262,s
